start...
Finetuning mode
Load outputs/2023-03-21-09-45-01/trained_model/tetris_epoch2983_score41400.pt...
Epoch: 2161 / 5000, Score: 5200,  block: 132,  Reward: 2.6 Cleared lines: 40
Epoch: 2162 / 5000, Score: -1300,  block: 37,  Reward: -1.0 Cleared lines: 0
Epoch: 2163 / 5000, Score: 800,  block: 69,  Reward: 0.1 Cleared lines: 13
Epoch: 2164 / 5000, Score: 14900,  block: 289,  Reward: 8.2 Cleared lines: 98
Epoch: 2165 / 5000, Score: 1300,  block: 86,  Reward: 0.3 Cleared lines: 22
Epoch: 2166 / 5000, Score: 12300,  block: 222,  Reward: 7.5 Cleared lines: 72
Epoch: 2167 / 5000, Score: -900,  block: 48,  Reward: -0.8 Cleared lines: 3
Epoch: 2168 / 5000, Score: 8200,  block: 186,  Reward: 4.4 Cleared lines: 58
Epoch: 2169 / 5000, Score: 12400,  block: 260,  Reward: 6.5 Cleared lines: 87
Epoch: 2170 / 5000, Score: 2400,  block: 102,  Reward: 0.9 Cleared lines: 25
Epoch: 2171 / 5000, Score: 400,  block: 64,  Reward: -0.1 Cleared lines: 11
Epoch: 2172 / 5000, Score: 8100,  block: 200,  Reward: 4.4 Cleared lines: 63
Epoch: 2173 / 5000, Score: 5000,  block: 138,  Reward: 2.5 Cleared lines: 38
Epoch: 2174 / 5000, Score: 3300,  block: 130,  Reward: 1.3 Cleared lines: 37
Epoch: 2175 / 5000, Score: 18700,  block: 303,  Reward: 11.1 Cleared lines: 106
Epoch: 2176 / 5000, Score: -1300,  block: 36,  Reward: -1.0 Cleared lines: 0
Epoch: 2177 / 5000, Score: 3900,  block: 139,  Reward: 1.6 Cleared lines: 39
Epoch: 2178 / 5000, Score: 3900,  block: 107,  Reward: 1.9 Cleared lines: 33
Epoch: 2179 / 5000, Score: 4200,  block: 112,  Reward: 2.1 Cleared lines: 32
Epoch: 2180 / 5000, Score: 1600,  block: 77,  Reward: 0.8 Cleared lines: 14
Epoch: 2181 / 5000, Score: 15700,  block: 300,  Reward: 8.6 Cleared lines: 105
Epoch: 2182 / 5000, Score: -1300,  block: 19,  Reward: -1.0 Cleared lines: 0
Epoch: 2183 / 5000, Score: 10800,  block: 227,  Reward: 6.1 Cleared lines: 78
Epoch: 2184 / 5000, Score: 1500,  block: 75,  Reward: 0.8 Cleared lines: 15
Epoch: 2185 / 5000, Score: 1400,  block: 83,  Reward: 0.3 Cleared lines: 19
Epoch: 2186 / 5000, Score: 7300,  block: 183,  Reward: 3.6 Cleared lines: 60
Epoch: 2187 / 5000, Score: 6400,  block: 166,  Reward: 3.2 Cleared lines: 53
Epoch: 2188 / 5000, Score: 1000,  block: 74,  Reward: 0.1 Cleared lines: 13
Epoch: 2189 / 5000, Score: 14700,  block: 272,  Reward: 8.4 Cleared lines: 95
Epoch: 2190 / 5000, Score: 9200,  block: 228,  Reward: 4.2 Cleared lines: 77
Epoch: 2191 / 5000, Score: 200,  block: 76,  Reward: -0.2 Cleared lines: 14
Epoch: 2192 / 5000, Score: 3800,  block: 115,  Reward: 1.5 Cleared lines: 33
Epoch: 2193 / 5000, Score: 3500,  block: 91,  Reward: 2.5 Cleared lines: 21
Epoch: 2194 / 5000, Score: 11100,  block: 239,  Reward: 5.9 Cleared lines: 80
Epoch: 2195 / 5000, Score: -400,  block: 52,  Reward: -0.6 Cleared lines: 5
Epoch: 2196 / 5000, Score: -1300,  block: 36,  Reward: -1.0 Cleared lines: 0
Epoch: 2197 / 5000, Score: -1300,  block: 35,  Reward: -1.0 Cleared lines: 0
Epoch: 2198 / 5000, Score: 2500,  block: 103,  Reward: 0.9 Cleared lines: 26
Epoch: 2199 / 5000, Score: 13100,  block: 262,  Reward: 7.6 Cleared lines: 88
Epoch: 2200 / 5000, Score: 6200,  block: 158,  Reward: 3.1 Cleared lines: 48
Epoch: 2201 / 5000, Score: -800,  block: 44,  Reward: -0.8 Cleared lines: 5
Epoch: 2202 / 5000, Score: 10900,  block: 228,  Reward: 6.1 Cleared lines: 75
Epoch: 2203 / 5000, Score: -1300,  block: 36,  Reward: -1.0 Cleared lines: 0
Epoch: 2204 / 5000, Score: 3600,  block: 102,  Reward: 2.2 Cleared lines: 24
Epoch: 2205 / 5000, Score: 0,  block: 73,  Reward: -0.4 Cleared lines: 12
Epoch: 2206 / 5000, Score: 2900,  block: 125,  Reward: 1.1 Cleared lines: 33
Epoch: 2207 / 5000, Score: 8200,  block: 221,  Reward: 3.7 Cleared lines: 73
Epoch: 2208 / 5000, Score: 3200,  block: 97,  Reward: 1.6 Cleared lines: 24
Epoch: 2209 / 5000, Score: 5500,  block: 178,  Reward: 2.4 Cleared lines: 54
Epoch: 2210 / 5000, Score: -100,  block: 70,  Reward: -0.4 Cleared lines: 11
Epoch: 2211 / 5000, Score: 1400,  block: 78,  Reward: 0.7 Cleared lines: 16
Epoch: 2212 / 5000, Score: -100,  block: 43,  Reward: -0.4 Cleared lines: 7
Epoch: 2213 / 5000, Score: -300,  block: 63,  Reward: -0.5 Cleared lines: 9
Epoch: 2214 / 5000, Score: 25800,  block: 430,  Reward: 15.0 Cleared lines: 157
Epoch: 2215 / 5000, Score: 1800,  block: 71,  Reward: 0.9 Cleared lines: 14
Epoch: 2216 / 5000, Score: 32300,  block: 570,  Reward: 17.9 Cleared lines: 212
Epoch: 2217 / 5000, Score: -200,  block: 60,  Reward: -0.4 Cleared lines: 9
Epoch: 2218 / 5000, Score: -1300,  block: 40,  Reward: -1.0 Cleared lines: 0
Epoch: 2219 / 5000, Score: -500,  block: 51,  Reward: -0.6 Cleared lines: 6
Epoch: 2220 / 5000, Score: 10400,  block: 254,  Reward: 4.8 Cleared lines: 85
Epoch: 2221 / 5000, Score: 3900,  block: 120,  Reward: 2.0 Cleared lines: 32
Epoch: 2222 / 5000, Score: 4400,  block: 125,  Reward: 2.2 Cleared lines: 35
Epoch: 2223 / 5000, Score: 1300,  block: 88,  Reward: 0.3 Cleared lines: 20
Epoch: 2224 / 5000, Score: 700,  block: 61,  Reward: 0.0 Cleared lines: 11
Epoch: 2225 / 5000, Score: 4400,  block: 116,  Reward: 2.2 Cleared lines: 32
Epoch: 2226 / 5000, Score: 2200,  block: 95,  Reward: 1.1 Cleared lines: 23
Epoch: 2227 / 5000, Score: 14700,  block: 316,  Reward: 7.3 Cleared lines: 112
Epoch: 2228 / 5000, Score: 24300,  block: 426,  Reward: 13.6 Cleared lines: 154
Epoch: 2229 / 5000, Score: 1400,  block: 75,  Reward: 0.7 Cleared lines: 13
Epoch: 2230 / 5000, Score: 13000,  block: 272,  Reward: 6.8 Cleared lines: 91
Epoch: 2231 / 5000, Score: 15900,  block: 312,  Reward: 8.7 Cleared lines: 110
Epoch: 2232 / 5000, Score: 4800,  block: 147,  Reward: 2.4 Cleared lines: 42
Epoch: 2233 / 5000, Score: 12300,  block: 255,  Reward: 6.5 Cleared lines: 90
Epoch: 2234 / 5000, Score: 9400,  block: 223,  Reward: 5.0 Cleared lines: 73
Epoch: 2235 / 5000, Score: 7000,  block: 176,  Reward: 3.5 Cleared lines: 56
Epoch: 2236 / 5000, Score: 5400,  block: 148,  Reward: 2.7 Cleared lines: 43
Epoch: 2237 / 5000, Score: 3300,  block: 115,  Reward: 1.3 Cleared lines: 31
Epoch: 2238 / 5000, Score: 600,  block: 65,  Reward: -0.0 Cleared lines: 11
Epoch: 2239 / 5000, Score: 13300,  block: 266,  Reward: 7.0 Cleared lines: 92
Epoch: 2240 / 5000, Score: 1400,  block: 92,  Reward: 0.4 Cleared lines: 23
Epoch: 2241 / 5000, Score: 17600,  block: 337,  Reward: 9.8 Cleared lines: 118
Epoch: 2242 / 5000, Score: 2900,  block: 91,  Reward: 1.4 Cleared lines: 20
Epoch: 2243 / 5000, Score: 18000,  block: 373,  Reward: 9.0 Cleared lines: 132
Epoch: 2244 / 5000, Score: 1000,  block: 76,  Reward: 0.2 Cleared lines: 16
Epoch: 2245 / 5000, Score: 10700,  block: 227,  Reward: 6.0 Cleared lines: 76
Epoch: 2246 / 5000, Score: 1000,  block: 76,  Reward: 0.2 Cleared lines: 16
Epoch: 2247 / 5000, Score: -1300,  block: 38,  Reward: -1.0 Cleared lines: 0
Epoch: 2248 / 5000, Score: 3900,  block: 116,  Reward: 1.6 Cleared lines: 32
Epoch: 2249 / 5000, Score: -700,  block: 52,  Reward: -0.7 Cleared lines: 6
Epoch: 2250 / 5000, Score: 9500,  block: 205,  Reward: 5.4 Cleared lines: 65
Epoch: 2251 / 5000, Score: 1800,  block: 98,  Reward: 0.6 Cleared lines: 25
Epoch: 2252 / 5000, Score: -1200,  block: 39,  Reward: -0.9 Cleared lines: 1
Epoch: 2253 / 5000, Score: -1300,  block: 41,  Reward: -1.0 Cleared lines: 0
Epoch: 2254 / 5000, Score: 3200,  block: 138,  Reward: 1.2 Cleared lines: 41
Epoch: 2255 / 5000, Score: 8200,  block: 208,  Reward: 4.4 Cleared lines: 67
Epoch: 2256 / 5000, Score: -1300,  block: 38,  Reward: -1.0 Cleared lines: 0
Epoch: 2257 / 5000, Score: 1600,  block: 99,  Reward: 0.5 Cleared lines: 23
Epoch: 2258 / 5000, Score: 11100,  block: 252,  Reward: 5.5 Cleared lines: 86
Epoch: 2259 / 5000, Score: 700,  block: 84,  Reward: 0.0 Cleared lines: 17
Epoch: 2260 / 5000, Score: 2200,  block: 116,  Reward: 0.8 Cleared lines: 30
Epoch: 2261 / 5000, Score: 5900,  block: 149,  Reward: 3.3 Cleared lines: 47
Epoch: 2262 / 5000, Score: 100,  block: 50,  Reward: 0.1 Cleared lines: 5
Epoch: 2263 / 5000, Score: 1400,  block: 88,  Reward: 0.4 Cleared lines: 21
Epoch: 2264 / 5000, Score: 900,  block: 84,  Reward: 0.1 Cleared lines: 17
Epoch: 2265 / 5000, Score: 1200,  block: 90,  Reward: 0.3 Cleared lines: 20
Epoch: 2266 / 5000, Score: 400,  block: 79,  Reward: -0.1 Cleared lines: 15
Epoch: 2267 / 5000, Score: 1400,  block: 78,  Reward: 0.3 Cleared lines: 14
Epoch: 2268 / 5000, Score: -1000,  block: 50,  Reward: -0.8 Cleared lines: 3
Epoch: 2269 / 5000, Score: 800,  block: 75,  Reward: 0.1 Cleared lines: 15
Epoch: 2270 / 5000, Score: 3900,  block: 117,  Reward: 1.9 Cleared lines: 31
Epoch: 2271 / 5000, Score: 5500,  block: 148,  Reward: 3.1 Cleared lines: 42
Epoch: 2272 / 5000, Score: 1200,  block: 82,  Reward: 0.3 Cleared lines: 17
Epoch: 2273 / 5000, Score: 3500,  block: 110,  Reward: 1.4 Cleared lines: 29
Epoch: 2274 / 5000, Score: 5400,  block: 130,  Reward: 2.7 Cleared lines: 36
Epoch: 2275 / 5000, Score: 1400,  block: 74,  Reward: 0.7 Cleared lines: 13
Epoch: 2276 / 5000, Score: 4200,  block: 117,  Reward: 2.1 Cleared lines: 30
Epoch: 2277 / 5000, Score: 12000,  block: 255,  Reward: 6.7 Cleared lines: 85
Epoch: 2278 / 5000, Score: 1700,  block: 91,  Reward: 0.5 Cleared lines: 21
Epoch: 2279 / 5000, Score: 2000,  block: 112,  Reward: 0.7 Cleared lines: 28
Epoch: 2280 / 5000, Score: 5400,  block: 135,  Reward: 3.0 Cleared lines: 39
Epoch: 2281 / 5000, Score: 600,  block: 61,  Reward: 0.3 Cleared lines: 9
Epoch: 2282 / 5000, Score: 3400,  block: 112,  Reward: 1.7 Cleared lines: 30
Epoch: 2283 / 5000, Score: 600,  block: 64,  Reward: 0.3 Cleared lines: 9
Epoch: 2284 / 5000, Score: -600,  block: 46,  Reward: -0.7 Cleared lines: 5
Epoch: 2285 / 5000, Score: 1400,  block: 71,  Reward: 0.3 Cleared lines: 16
Epoch: 2286 / 5000, Score: 14700,  block: 322,  Reward: 7.3 Cleared lines: 112
Epoch: 2287 / 5000, Score: 1900,  block: 109,  Reward: 0.6 Cleared lines: 26
Epoch: 2288 / 5000, Score: 5900,  block: 162,  Reward: 2.6 Cleared lines: 49
Epoch: 2289 / 5000, Score: 18000,  block: 341,  Reward: 10.1 Cleared lines: 123
Epoch: 2290 / 5000, Score: 4800,  block: 123,  Reward: 2.7 Cleared lines: 33
Epoch: 2291 / 5000, Score: 2400,  block: 93,  Reward: 0.8 Cleared lines: 23
Epoch: 2292 / 5000, Score: 3600,  block: 122,  Reward: 1.4 Cleared lines: 34
Epoch: 2293 / 5000, Score: 2800,  block: 124,  Reward: 1.1 Cleared lines: 35
Epoch: 2294 / 5000, Score: 5500,  block: 129,  Reward: 2.8 Cleared lines: 36
Epoch: 2295 / 5000, Score: 5300,  block: 140,  Reward: 3.0 Cleared lines: 40
Epoch: 2296 / 5000, Score: 6300,  block: 177,  Reward: 3.1 Cleared lines: 56
Epoch: 2297 / 5000, Score: -300,  block: 55,  Reward: -0.5 Cleared lines: 8
Epoch: 2298 / 5000, Score: 1300,  block: 75,  Reward: 0.7 Cleared lines: 15
Epoch: 2299 / 5000, Score: 1100,  block: 76,  Reward: 0.2 Cleared lines: 14
Epoch: 2300 / 5000, Score: 15300,  block: 346,  Reward: 8.0 Cleared lines: 122
Epoch: 2301 / 5000, Score: -500,  block: 47,  Reward: -0.6 Cleared lines: 4
Epoch: 2302 / 5000, Score: 5700,  block: 122,  Reward: 3.2 Cleared lines: 32
Epoch: 2303 / 5000, Score: 3200,  block: 87,  Reward: 2.0 Cleared lines: 21
Epoch: 2304 / 5000, Score: 10300,  block: 226,  Reward: 5.5 Cleared lines: 77
Epoch: 2305 / 5000, Score: 7400,  block: 167,  Reward: 3.7 Cleared lines: 51
Epoch: 2306 / 5000, Score: 1300,  block: 72,  Reward: 0.7 Cleared lines: 15
Epoch: 2307 / 5000, Score: 8300,  block: 201,  Reward: 4.1 Cleared lines: 65
Epoch: 2308 / 5000, Score: 5700,  block: 176,  Reward: 2.5 Cleared lines: 55
Epoch: 2309 / 5000, Score: 5500,  block: 129,  Reward: 3.1 Cleared lines: 36
Epoch: 2310 / 5000, Score: -500,  block: 58,  Reward: -0.6 Cleared lines: 7
Epoch: 2311 / 5000, Score: -1200,  block: 35,  Reward: -0.9 Cleared lines: 1
Epoch: 2312 / 5000, Score: -1300,  block: 36,  Reward: -1.0 Cleared lines: 0
Epoch: 2313 / 5000, Score: 200,  block: 69,  Reward: -0.2 Cleared lines: 14
Epoch: 2314 / 5000, Score: 1700,  block: 83,  Reward: 0.5 Cleared lines: 23
Epoch: 2315 / 5000, Score: 2100,  block: 95,  Reward: 0.7 Cleared lines: 25
Epoch: 2316 / 5000, Score: 17200,  block: 361,  Reward: 9.3 Cleared lines: 127
Epoch: 2317 / 5000, Score: 5200,  block: 108,  Reward: 3.3 Cleared lines: 28
Epoch: 2318 / 5000, Score: 13200,  block: 276,  Reward: 7.3 Cleared lines: 94
Epoch: 2319 / 5000, Score: 12600,  block: 273,  Reward: 6.6 Cleared lines: 95
Epoch: 2320 / 5000, Score: -1300,  block: 37,  Reward: -1.0 Cleared lines: 0
Epoch: 2321 / 5000, Score: 14700,  block: 289,  Reward: 8.1 Cleared lines: 98
Epoch: 2322 / 5000, Score: -1300,  block: 35,  Reward: -1.0 Cleared lines: 0
Epoch: 2323 / 5000, Score: 23000,  block: 449,  Reward: 12.2 Cleared lines: 164
Epoch: 2324 / 5000, Score: 2800,  block: 90,  Reward: 1.7 Cleared lines: 21
Epoch: 2325 / 5000, Score: -1300,  block: 33,  Reward: -1.0 Cleared lines: 0
Epoch: 2326 / 5000, Score: 0,  block: 51,  Reward: -0.3 Cleared lines: 10
Epoch: 2327 / 5000, Score: -500,  block: 55,  Reward: -0.6 Cleared lines: 6
Epoch: 2328 / 5000, Score: 1300,  block: 75,  Reward: 0.3 Cleared lines: 18
Epoch: 2329 / 5000, Score: -400,  block: 44,  Reward: -0.6 Cleared lines: 6
Epoch: 2330 / 5000, Score: -600,  block: 45,  Reward: -0.7 Cleared lines: 3
Epoch: 2331 / 5000, Score: -1300,  block: 39,  Reward: -1.0 Cleared lines: 0
Epoch: 2332 / 5000, Score: 6700,  block: 172,  Reward: 3.0 Cleared lines: 54
Epoch: 2333 / 5000, Score: 5500,  block: 126,  Reward: 3.4 Cleared lines: 35
Epoch: 2334 / 5000, Score: -600,  block: 43,  Reward: -0.7 Cleared lines: 3
Epoch: 2335 / 5000, Score: -300,  block: 57,  Reward: -0.5 Cleared lines: 6
Epoch: 2336 / 5000, Score: 2800,  block: 94,  Reward: 1.7 Cleared lines: 21
Epoch: 2337 / 5000, Score: 4900,  block: 123,  Reward: 2.4 Cleared lines: 37
Epoch: 2338 / 5000, Score: 100,  block: 74,  Reward: -0.3 Cleared lines: 13
Epoch: 2339 / 5000, Score: 13400,  block: 244,  Reward: 8.1 Cleared lines: 81
Epoch: 2340 / 5000, Score: 1100,  block: 86,  Reward: 0.2 Cleared lines: 19
Epoch: 2341 / 5000, Score: 4800,  block: 146,  Reward: 2.4 Cleared lines: 42
Epoch: 2342 / 5000, Score: 4100,  block: 113,  Reward: 2.1 Cleared lines: 30
Epoch: 2343 / 5000, Score: 9100,  block: 188,  Reward: 4.9 Cleared lines: 59
Epoch: 2344 / 5000, Score: 400,  block: 69,  Reward: -0.1 Cleared lines: 13
Epoch: 2345 / 5000, Score: 3600,  block: 98,  Reward: 2.1 Cleared lines: 22
Epoch: 2346 / 5000, Score: 14200,  block: 283,  Reward: 7.8 Cleared lines: 97
Epoch: 2347 / 5000, Score: 7600,  block: 152,  Reward: 4.8 Cleared lines: 46
Epoch: 2348 / 5000, Score: 3100,  block: 106,  Reward: 1.5 Cleared lines: 26
Epoch: 2349 / 5000, Score: -100,  block: 59,  Reward: -0.4 Cleared lines: 8
Epoch: 2350 / 5000, Score: -1200,  block: 39,  Reward: -0.9 Cleared lines: 1
Epoch: 2351 / 5000, Score: 3000,  block: 112,  Reward: 1.5 Cleared lines: 29
Epoch: 2352 / 5000, Score: 15500,  block: 278,  Reward: 8.8 Cleared lines: 98
Epoch: 2353 / 5000, Score: 800,  block: 92,  Reward: 0.1 Cleared lines: 21
Epoch: 2354 / 5000, Score: 7600,  block: 223,  Reward: 3.4 Cleared lines: 73
Epoch: 2355 / 5000, Score: 10600,  block: 229,  Reward: 6.0 Cleared lines: 76
Epoch: 2356 / 5000, Score: -300,  block: 48,  Reward: -0.5 Cleared lines: 8
Epoch: 2357 / 5000, Score: 2300,  block: 115,  Reward: 0.8 Cleared lines: 29
Epoch: 2358 / 5000, Score: 1900,  block: 102,  Reward: 0.6 Cleared lines: 25
Epoch: 2359 / 5000, Score: 1100,  block: 84,  Reward: 0.2 Cleared lines: 20
Epoch: 2360 / 5000, Score: 3200,  block: 113,  Reward: 1.2 Cleared lines: 31
Epoch: 2361 / 5000, Score: -1300,  block: 37,  Reward: -1.0 Cleared lines: 0
Epoch: 2362 / 5000, Score: 27400,  block: 476,  Reward: 15.5 Cleared lines: 175
Epoch: 2363 / 5000, Score: -900,  block: 46,  Reward: -0.8 Cleared lines: 4
Epoch: 2364 / 5000, Score: 2600,  block: 103,  Reward: 1.3 Cleared lines: 27
Epoch: 2365 / 5000, Score: 9200,  block: 210,  Reward: 4.6 Cleared lines: 68
Epoch: 2366 / 5000, Score: -1100,  block: 31,  Reward: -0.9 Cleared lines: 2
Epoch: 2367 / 5000, Score: -1200,  block: 43,  Reward: -0.9 Cleared lines: 1
Epoch: 2368 / 5000, Score: 100,  block: 71,  Reward: -0.3 Cleared lines: 14
Epoch: 2369 / 5000, Score: 1100,  block: 59,  Reward: 0.5 Cleared lines: 12
Epoch: 2370 / 5000, Score: 300,  block: 76,  Reward: -0.2 Cleared lines: 15
Epoch: 2371 / 5000, Score: 14100,  block: 270,  Reward: 7.7 Cleared lines: 91
Epoch: 2372 / 5000, Score: 6100,  block: 144,  Reward: 3.4 Cleared lines: 44
Epoch: 2373 / 5000, Score: 2600,  block: 102,  Reward: 0.9 Cleared lines: 26
Epoch: 2374 / 5000, Score: 100,  block: 65,  Reward: -0.3 Cleared lines: 10
Epoch: 2375 / 5000, Score: 1200,  block: 68,  Reward: 0.6 Cleared lines: 11
Epoch: 2376 / 5000, Score: -1000,  block: 49,  Reward: -0.8 Cleared lines: 3
Epoch: 2377 / 5000, Score: 8200,  block: 189,  Reward: 4.4 Cleared lines: 59
Epoch: 2378 / 5000, Score: 3100,  block: 135,  Reward: 1.2 Cleared lines: 37
Epoch: 2379 / 5000, Score: 2500,  block: 80,  Reward: 1.6 Cleared lines: 15
Epoch: 2380 / 5000, Score: 4100,  block: 115,  Reward: 2.4 Cleared lines: 31
Epoch: 2381 / 5000, Score: 1700,  block: 71,  Reward: 0.8 Cleared lines: 13
Epoch: 2382 / 5000, Score: 7500,  block: 168,  Reward: 4.1 Cleared lines: 51
Epoch: 2383 / 5000, Score: 5300,  block: 141,  Reward: 2.6 Cleared lines: 40
Epoch: 2384 / 5000, Score: -1200,  block: 40,  Reward: -0.9 Cleared lines: 1
Epoch: 2385 / 5000, Score: -1300,  block: 29,  Reward: -1.0 Cleared lines: 0
Epoch: 2386 / 5000, Score: 2200,  block: 84,  Reward: 1.1 Cleared lines: 18
Epoch: 2387 / 5000, Score: 6200,  block: 126,  Reward: 3.8 Cleared lines: 36
Epoch: 2388 / 5000, Score: 200,  block: 72,  Reward: -0.2 Cleared lines: 11
Epoch: 2389 / 5000, Score: -400,  block: 61,  Reward: -0.6 Cleared lines: 8
Epoch: 2390 / 5000, Score: 3900,  block: 139,  Reward: 1.6 Cleared lines: 40
Epoch: 2391 / 5000, Score: 21800,  block: 381,  Reward: 12.3 Cleared lines: 137
Epoch: 2392 / 5000, Score: 17700,  block: 379,  Reward: 9.2 Cleared lines: 137
Epoch: 2393 / 5000, Score: 24300,  block: 444,  Reward: 13.6 Cleared lines: 166
Epoch: 2394 / 5000, Score: 15400,  block: 319,  Reward: 8.8 Cleared lines: 110
Epoch: 2395 / 5000, Score: 1900,  block: 86,  Reward: 0.6 Cleared lines: 18
Epoch: 2396 / 5000, Score: 8300,  block: 166,  Reward: 5.2 Cleared lines: 52
Epoch: 2397 / 5000, Score: 3700,  block: 115,  Reward: 1.5 Cleared lines: 30
Epoch: 2398 / 5000, Score: -1300,  block: 37,  Reward: -1.0 Cleared lines: 0
Epoch: 2399 / 5000, Score: 11500,  block: 260,  Reward: 6.1 Cleared lines: 88
Epoch: 2400 / 5000, Score: 10900,  block: 268,  Reward: 5.4 Cleared lines: 92
Epoch: 2401 / 5000, Score: 5500,  block: 147,  Reward: 2.7 Cleared lines: 43
Epoch: 2402 / 5000, Score: 3000,  block: 126,  Reward: 1.1 Cleared lines: 33
Epoch: 2403 / 5000, Score: 2800,  block: 101,  Reward: 1.4 Cleared lines: 28
Epoch: 2404 / 5000, Score: 2800,  block: 95,  Reward: 1.8 Cleared lines: 22
Epoch: 2405 / 5000, Score: 2200,  block: 79,  Reward: 1.1 Cleared lines: 19
Epoch: 2406 / 5000, Score: 9800,  block: 246,  Reward: 4.5 Cleared lines: 83
Epoch: 2407 / 5000, Score: 2900,  block: 120,  Reward: 1.1 Cleared lines: 31
Epoch: 2408 / 5000, Score: -200,  block: 51,  Reward: -0.5 Cleared lines: 7
Epoch: 2409 / 5000, Score: 0,  block: 56,  Reward: -0.3 Cleared lines: 8
Epoch: 2410 / 5000, Score: -100,  block: 56,  Reward: -0.4 Cleared lines: 7
Epoch: 2411 / 5000, Score: 11700,  block: 232,  Reward: 6.2 Cleared lines: 79
Epoch: 2412 / 5000, Score: -1000,  block: 46,  Reward: -0.8 Cleared lines: 2
Epoch: 2413 / 5000, Score: 2600,  block: 116,  Reward: 0.9 Cleared lines: 29
Epoch: 2414 / 5000, Score: 1800,  block: 85,  Reward: 0.6 Cleared lines: 24
Epoch: 2415 / 5000, Score: 20000,  block: 369,  Reward: 11.4 Cleared lines: 130
Epoch: 2416 / 5000, Score: -500,  block: 60,  Reward: -0.6 Cleared lines: 8
Epoch: 2417 / 5000, Score: 6900,  block: 176,  Reward: 3.4 Cleared lines: 56
Epoch: 2418 / 5000, Score: -700,  block: 52,  Reward: -0.7 Cleared lines: 6
Epoch: 2419 / 5000, Score: -200,  block: 51,  Reward: -0.4 Cleared lines: 7
Epoch: 2420 / 5000, Score: 12500,  block: 248,  Reward: 6.9 Cleared lines: 84
Epoch: 2421 / 5000, Score: 16900,  block: 302,  Reward: 9.9 Cleared lines: 105
Epoch: 2422 / 5000, Score: 2000,  block: 86,  Reward: 1.0 Cleared lines: 19
Epoch: 2423 / 5000, Score: 10200,  block: 176,  Reward: 6.5 Cleared lines: 53
Epoch: 2424 / 5000, Score: 1300,  block: 88,  Reward: 0.3 Cleared lines: 18
Epoch: 2425 / 5000, Score: 6900,  block: 175,  Reward: 3.4 Cleared lines: 54
Epoch: 2426 / 5000, Score: 11200,  block: 240,  Reward: 6.3 Cleared lines: 80
Epoch: 2427 / 5000, Score: 3700,  block: 124,  Reward: 1.8 Cleared lines: 33
Epoch: 2428 / 5000, Score: 12800,  block: 246,  Reward: 7.4 Cleared lines: 82
Epoch: 2429 / 5000, Score: 7100,  block: 204,  Reward: 3.2 Cleared lines: 65
Epoch: 2430 / 5000, Score: 7000,  block: 197,  Reward: 3.5 Cleared lines: 63
Epoch: 2431 / 5000, Score: -1000,  block: 52,  Reward: -0.8 Cleared lines: 3
Epoch: 2432 / 5000, Score: -500,  block: 54,  Reward: -0.6 Cleared lines: 7
Epoch: 2433 / 5000, Score: 9800,  block: 205,  Reward: 5.2 Cleared lines: 69
Epoch: 2434 / 5000, Score: 300,  block: 76,  Reward: -0.2 Cleared lines: 15
Epoch: 2435 / 5000, Score: 9800,  block: 220,  Reward: 5.2 Cleared lines: 70
Epoch: 2436 / 5000, Score: 3700,  block: 100,  Reward: 1.8 Cleared lines: 24
Epoch: 2437 / 5000, Score: 0,  block: 68,  Reward: -0.3 Cleared lines: 11
Epoch: 2438 / 5000, Score: 900,  block: 78,  Reward: 0.1 Cleared lines: 18
Epoch: 2439 / 5000, Score: 2600,  block: 99,  Reward: 1.3 Cleared lines: 23
Epoch: 2440 / 5000, Score: 900,  block: 79,  Reward: 0.1 Cleared lines: 16
Epoch: 2441 / 5000, Score: 3500,  block: 121,  Reward: 1.4 Cleared lines: 33
Epoch: 2442 / 5000, Score: -1300,  block: 37,  Reward: -1.0 Cleared lines: 0
Epoch: 2443 / 5000, Score: 8700,  block: 203,  Reward: 4.3 Cleared lines: 65
Epoch: 2444 / 5000, Score: 4200,  block: 129,  Reward: 2.1 Cleared lines: 35
Epoch: 2445 / 5000, Score: 7600,  block: 191,  Reward: 4.1 Cleared lines: 60
Epoch: 2446 / 5000, Score: 23300,  block: 469,  Reward: 12.7 Cleared lines: 170
Epoch: 2447 / 5000, Score: 6500,  block: 170,  Reward: 3.2 Cleared lines: 51
Epoch: 2448 / 5000, Score: 5400,  block: 161,  Reward: 2.7 Cleared lines: 48
Epoch: 2449 / 5000, Score: -1200,  block: 40,  Reward: -0.9 Cleared lines: 1
Epoch: 2450 / 5000, Score: 2900,  block: 118,  Reward: 1.1 Cleared lines: 31
Epoch: 2451 / 5000, Score: 10300,  block: 204,  Reward: 5.5 Cleared lines: 66
Epoch: 2452 / 5000, Score: 6300,  block: 159,  Reward: 3.5 Cleared lines: 47
Epoch: 2453 / 5000, Score: 8900,  block: 193,  Reward: 5.1 Cleared lines: 61
Epoch: 2454 / 5000, Score: -900,  block: 49,  Reward: -0.8 Cleared lines: 4
Epoch: 2455 / 5000, Score: -1000,  block: 46,  Reward: -0.8 Cleared lines: 2
Epoch: 2456 / 5000, Score: 2700,  block: 97,  Reward: 1.3 Cleared lines: 24
Epoch: 2457 / 5000, Score: 1600,  block: 77,  Reward: 0.8 Cleared lines: 15
